case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
063,P2,1,official_singlecore_baseline,ok,1070397,1070397,1.0,,,"{""original_graph_copy_bytes"": 5021184, ""scheduled_copy_bytes"": 5021184, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/063/e0/result.json.gz
063,P2,2,q2_contiguous_baseline,ok,1084695,1070397,0.986818414392986,0.720744399999603,4.879472099999475,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":6308352,""added_copy_bytes"":1287168,""partition_added_copy_bytes"":1287168,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/063/k2/e0/result.json.gz
063,P2,3,q2_contiguous_baseline,ok,723470,1070397,1.4795319778290739,0.779304100000445,4.494242400000076,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":6741504,""added_copy_bytes"":1720320,""partition_added_copy_bytes"":1720320,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/063/k3/e0/result.json.gz
063,P2,4,q2_contiguous_baseline,ok,543019,1070397,1.971196219653456,0.8107569000003423,4.1648270999994565,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":6959616,""added_copy_bytes"":1938432,""partition_added_copy_bytes"":1938432,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/063/k4/e0/result.json.gz
063,P2,5,q2_contiguous_baseline,ok,434774,1070397,2.4619618468445674,0.868330799999967,4.035951600000772,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":7091712,""added_copy_bytes"":2070528,""partition_added_copy_bytes"":2070528,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/063/k5/e0/result.json.gz
064,P2,1,official_singlecore_baseline,ok,19116,19116,1.0,,,"{""original_graph_copy_bytes"": 37414, ""scheduled_copy_bytes"": 37414, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/064/e0/result.json.gz
064,P2,2,q2_contiguous_baseline,ok,19537,19116,0.9784511439832113,0.35178610000002664,0.7188773999987461,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":54988,""added_copy_bytes"":17574,""partition_added_copy_bytes"":17574,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/064/k2/e0/result.json.gz
064,P2,3,q2_contiguous_baseline,ok,18010,19116,1.06141032759578,0.34500819999993837,0.6768329000005906,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":44658,""added_copy_bytes"":7244,""partition_added_copy_bytes"":7244,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/064/k3/e0/result.json.gz
064,P2,4,q2_contiguous_baseline,ok,20304,19116,0.9414893617021277,0.366021499999988,0.7002026999998634,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":78774,""added_copy_bytes"":41360,""partition_added_copy_bytes"":41360,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/064/k4/e0/result.json.gz
064,P2,5,q2_contiguous_baseline,ok,19566,19116,0.9770009199632015,0.3569817999996303,0.7705599999990227,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":94138,""added_copy_bytes"":56724,""partition_added_copy_bytes"":56724,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/064/k5/e0/result.json.gz
065,P2,1,official_singlecore_baseline,ok,53068,53068,1.0,,,"{""original_graph_copy_bytes"": 316202, ""scheduled_copy_bytes"": 316202, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/065/e0/result.json.gz
065,P2,2,q2_contiguous_baseline,ok,26868,53068,1.9751377102873307,0.3215497000001051,0.6993936000017129,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":348990,""added_copy_bytes"":32788,""partition_added_copy_bytes"":32788,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/065/k2/e0/result.json.gz
065,P2,3,q2_contiguous_baseline,ok,27278,53068,1.9454505462277294,0.3628224999993108,0.7863560000005236,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":421462,""added_copy_bytes"":105260,""partition_added_copy_bytes"":105260,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/065/k3/e0/result.json.gz
065,P2,4,q2_contiguous_baseline,ok,25664,53068,2.067799251870324,0.4000376000003598,0.7300773000006302,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":436590,""added_copy_bytes"":120388,""partition_added_copy_bytes"":120388,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/065/k4/e0/result.json.gz
065,P2,5,q2_contiguous_baseline,ok,30519,53068,1.7388512074445428,0.362666299999546,0.7025663000003988,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":474622,""added_copy_bytes"":158420,""partition_added_copy_bytes"":158420,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/065/k5/e0/result.json.gz
066,P2,1,official_singlecore_baseline,ok,359070,359070,1.0,,,"{""original_graph_copy_bytes"": 1107034, ""scheduled_copy_bytes"": 1107034, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/066/e0/result.json.gz
066,P2,2,q2_contiguous_baseline,ok,355332,359070,1.010519739286076,0.6854748000005202,3.0707017999993695,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1218656,""added_copy_bytes"":111622,""partition_added_copy_bytes"":111622,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/066/k2/e0/result.json.gz
066,P2,3,q2_contiguous_baseline,ok,341548,359070,1.051301720402403,0.5827582999991137,2.8131159999993542,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1362786,""added_copy_bytes"":255752,""partition_added_copy_bytes"":255752,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/066/k3/e0/result.json.gz
066,P2,4,q2_contiguous_baseline,ok,355372,359070,1.0104059970960009,0.5965495999989798,2.7326635000008537,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1444904,""added_copy_bytes"":337870,""partition_added_copy_bytes"":337870,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/066/k4/e0/result.json.gz
066,P2,5,q2_contiguous_baseline,ok,342566,359070,1.048177577459526,0.615359699999317,2.7858885999994527,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1490348,""added_copy_bytes"":383314,""partition_added_copy_bytes"":383314,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/066/k5/e0/result.json.gz
067,P2,1,official_singlecore_baseline,ok,63834834,63834834,1.0,,,"{""original_graph_copy_bytes"": 6048128, ""scheduled_copy_bytes"": 270497536, ""added_copy_bytes"": 264449408, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 264449408}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/067/e0/result.json.gz
067,P2,2,q2_contiguous_baseline,ok,33769291,63834834,1.8903220088334103,0.7958926999999676,5.676953099999082,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":270076800,""added_copy_bytes"":264028672,""partition_added_copy_bytes"":3787136,""spill_added_copy_bytes"":260241536}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/067/k2/e0/result.json.gz
067,P2,3,q2_contiguous_baseline,ok,24430186,63834834,2.6129491605180575,0.718539100000271,5.103124000001117,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":269455872,""added_copy_bytes"":263407744,""partition_added_copy_bytes"":7574272,""spill_added_copy_bytes"":255833472}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/067/k3/e0/result.json.gz
067,P2,4,q2_contiguous_baseline,ok,19455518,63834834,3.2810657624227737,0.8232200000002194,4.647858399999677,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":269244032,""added_copy_bytes"":263195904,""partition_added_copy_bytes"":11361408,""spill_added_copy_bytes"":251834496}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/067/k4/e0/result.json.gz
067,P2,5,q2_contiguous_baseline,ok,17811063,63834834,3.5839991133600506,0.7107479000005696,4.57055980000041,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":268489472,""added_copy_bytes"":262441344,""partition_added_copy_bytes"":15146496,""spill_added_copy_bytes"":247294848}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/067/k5/e0/result.json.gz
068,P2,1,official_singlecore_baseline,ok,362095,362095,1.0,,,"{""original_graph_copy_bytes"": 2771250, ""scheduled_copy_bytes"": 2771250, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/068/e0/result.json.gz
068,P2,2,q2_contiguous_baseline,ok,359862,362095,1.0062051564210726,0.5811369000002742,2.4545013999995717,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2831608,""added_copy_bytes"":60358,""partition_added_copy_bytes"":60358,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/068/k2/e0/result.json.gz
068,P2,3,q2_contiguous_baseline,ok,354876,362095,1.020342316752894,0.5638624000021082,2.4891812999994727,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2985534,""added_copy_bytes"":214284,""partition_added_copy_bytes"":214284,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/068/k3/e0/result.json.gz
068,P2,4,q2_contiguous_baseline,ok,353907,362095,1.023136021610197,0.5639074999999139,2.4078282000009494,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":3035458,""added_copy_bytes"":264208,""partition_added_copy_bytes"":264208,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/068/k4/e0/result.json.gz
068,P2,5,q2_contiguous_baseline,ok,338880,362095,1.068505075542965,0.6251983000001928,2.331881099999009,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":3154118,""added_copy_bytes"":382868,""partition_added_copy_bytes"":382868,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/068/k5/e0/result.json.gz
069,P2,1,official_singlecore_baseline,ok,25144,25144,1.0,,,"{""original_graph_copy_bytes"": 126054, ""scheduled_copy_bytes"": 126054, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/069/e0/result.json.gz
069,P2,2,q2_contiguous_baseline,ok,24923,25144,1.0088673113188622,0.37484439999752794,0.756252900002437,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":197098,""added_copy_bytes"":71044,""partition_added_copy_bytes"":71044,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/069/k2/e0/result.json.gz
069,P2,3,q2_contiguous_baseline,ok,26068,25144,0.9645542427497314,0.3911977999996452,0.804153099998075,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":253868,""added_copy_bytes"":127814,""partition_added_copy_bytes"":127814,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/069/k3/e0/result.json.gz
069,P2,4,q2_contiguous_baseline,ok,24889,25144,1.0102454899754911,0.3665830999998434,0.7412341000017477,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":310478,""added_copy_bytes"":184424,""partition_added_copy_bytes"":184424,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/069/k4/e0/result.json.gz
069,P2,5,q2_contiguous_baseline,ok,21578,25144,1.1652609138937806,0.38996490000135964,0.811630399999558,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":335824,""added_copy_bytes"":209770,""partition_added_copy_bytes"":209770,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/069/k5/e0/result.json.gz
070,P2,1,official_singlecore_baseline,ok,117300,117300,1.0,,,"{""original_graph_copy_bytes"": 419964, ""scheduled_copy_bytes"": 419964, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/070/e0/result.json.gz
070,P2,2,q2_contiguous_baseline,ok,61432,117300,1.909428310977992,0.4349398000013025,1.0288245999981882,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":454556,""added_copy_bytes"":34592,""partition_added_copy_bytes"":34592,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/070/k2/e0/result.json.gz
070,P2,3,q2_contiguous_baseline,ok,45926,117300,2.55410878369551,0.44880410000041593,1.0556832000002032,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":585928,""added_copy_bytes"":165964,""partition_added_copy_bytes"":165964,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/070/k3/e0/result.json.gz
070,P2,4,q2_contiguous_baseline,ok,58876,117300,1.9923228480195665,0.43156960000123945,1.0209092000004603,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":622504,""added_copy_bytes"":202540,""partition_added_copy_bytes"":202540,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/070/k4/e0/result.json.gz
070,P2,5,q2_contiguous_baseline,ok,63589,117300,1.8446586673795782,0.44286400000055437,1.0381321999993816,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":716996,""added_copy_bytes"":297032,""partition_added_copy_bytes"":297032,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/070/k5/e0/result.json.gz
071,P2,1,official_singlecore_baseline,ok,18919,18919,1.0,,,"{""original_graph_copy_bytes"": 121446, ""scheduled_copy_bytes"": 121446, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/071/e0/result.json.gz
071,P2,2,q2_contiguous_baseline,ok,19072,18919,0.9919777684563759,0.38674209999953746,0.7075781999992614,"{""original_graph_copy_bytes"":121446,""scheduled_copy_bytes"":178666,""added_copy_bytes"":57220,""partition_added_copy_bytes"":57220,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/071/k2/e0/result.json.gz
071,P2,3,q2_contiguous_baseline,ok,19758,18919,0.9575361878732666,0.4643599000009999,0.8481664999999339,"{""original_graph_copy_bytes"":121446,""scheduled_copy_bytes"":206122,""added_copy_bytes"":84676,""partition_added_copy_bytes"":84676,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/071/k3/e0/result.json.gz
071,P2,4,q2_contiguous_baseline,ok,16663,18919,1.1353897857528656,0.46856059999845456,0.925531900000351,"{""original_graph_copy_bytes"":121446,""scheduled_copy_bytes"":272366,""added_copy_bytes"":150920,""partition_added_copy_bytes"":150920,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/071/k4/e0/result.json.gz
071,P2,5,q2_contiguous_baseline,ok,16486,18919,1.1475797646487929,0.46986069999911706,0.8586503000005905,"{""original_graph_copy_bytes"":121446,""scheduled_copy_bytes"":302032,""added_copy_bytes"":180586,""partition_added_copy_bytes"":180586,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/071/k5/e0/result.json.gz
072,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/072/e0/result.json.gz
072,P2,2,q2_contiguous_baseline,ok,21107486,,,2.40137219999815,33.58659329999864,"{""original_graph_copy_bytes"":11103184,""scheduled_copy_bytes"":108026880,""added_copy_bytes"":96923696,""partition_added_copy_bytes"":7077888,""spill_added_copy_bytes"":89845808}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/072/k2/e0/result.json.gz
072,P2,3,q2_contiguous_baseline,ok,13021103,,,2.2551583999993454,26.298179000001255,"{""original_graph_copy_bytes"":11103184,""scheduled_copy_bytes"":106363904,""added_copy_bytes"":95260720,""partition_added_copy_bytes"":11911168,""spill_added_copy_bytes"":83349552}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/072/k3/e0/result.json.gz
072,P2,4,q2_contiguous_baseline,ok,21179552,,,1.925257300001249,33.10217519999787,"{""original_graph_copy_bytes"":11103184,""scheduled_copy_bytes"":104455168,""added_copy_bytes"":93351984,""partition_added_copy_bytes"":15130624,""spill_added_copy_bytes"":78221360}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/072/k4/e0/result.json.gz
072,P2,5,q2_contiguous_baseline,ok,12713016,,,1.9074923000007402,31.524361100000533,"{""original_graph_copy_bytes"":11103184,""scheduled_copy_bytes"":104307712,""added_copy_bytes"":93204528,""partition_added_copy_bytes"":19185664,""spill_added_copy_bytes"":74018864}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/072/k5/e0/result.json.gz
073,P2,1,official_singlecore_baseline,ok,10081626,10081626,1.0,,,"{""original_graph_copy_bytes"": 4041088, ""scheduled_copy_bytes"": 145611520, ""added_copy_bytes"": 141570432, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 141570432}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/073/e0/result.json.gz
073,P2,2,q2_contiguous_baseline,ok,5983278,10081626,1.6849670030374655,0.6449662000013632,3.2544496999980765,"{""original_graph_copy_bytes"":4041088,""scheduled_copy_bytes"":145163136,""added_copy_bytes"":141122048,""partition_added_copy_bytes"":3737984,""spill_added_copy_bytes"":137384064}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/073/k2/e0/result.json.gz
073,P2,3,q2_contiguous_baseline,ok,4515227,10081626,2.232806013961203,0.6602372999986983,3.5410188999994716,"{""original_graph_copy_bytes"":4041088,""scheduled_copy_bytes"":144712704,""added_copy_bytes"":140671616,""partition_added_copy_bytes"":7443200,""spill_added_copy_bytes"":133228416}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/073/k3/e0/result.json.gz
073,P2,4,q2_contiguous_baseline,ok,4135366,10081626,2.437904166160867,0.6826294000020425,3.3968559999993886,"{""original_graph_copy_bytes"":4041088,""scheduled_copy_bytes"":144219776,""added_copy_bytes"":140178688,""partition_added_copy_bytes"":11213952,""spill_added_copy_bytes"":128964736}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/073/k4/e0/result.json.gz
073,P2,5,q2_contiguous_baseline,ok,3990561,10081626,2.5263680971171723,0.7424859999991895,3.2124748999995063,"{""original_graph_copy_bytes"":4041088,""scheduled_copy_bytes"":143377664,""added_copy_bytes"":139336576,""partition_added_copy_bytes"":14951424,""spill_added_copy_bytes"":124385152}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/073/k5/e0/result.json.gz
074,P2,1,official_singlecore_baseline,ok,1682239,1682239,1.0,,,"{""original_graph_copy_bytes"": 3776728, ""scheduled_copy_bytes"": 9847008, ""added_copy_bytes"": 6070280, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 6070280}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/074/e0/result.json.gz
074,P2,2,q2_contiguous_baseline,ok,1422902,1682239,1.1822592139163484,0.7630127000011271,2.9972883999980695,"{""original_graph_copy_bytes"":3776728,""scheduled_copy_bytes"":10563932,""added_copy_bytes"":6787204,""partition_added_copy_bytes"":1761412,""spill_added_copy_bytes"":5025792}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/074/k2/e0/result.json.gz
074,P2,3,q2_contiguous_baseline,ok,809029,1682239,2.079330901611685,0.6999881000010646,2.826724500002456,"{""original_graph_copy_bytes"":3776728,""scheduled_copy_bytes"":11235676,""added_copy_bytes"":7458948,""partition_added_copy_bytes"":3424388,""spill_added_copy_bytes"":4034560}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/074/k3/e0/result.json.gz
