batch,problem,case_id,cores,status,makespan_cycles,singlecore_cycles,speedup,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,cache_hit_rate,cache_speedup,algorithm_id,source,case_no
B-lyx-p123-multicore,P2,053,3,ok,980716.0,1472686.0,1.501643697053989,1.1322184999989986,7.60988830000133,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P2,053,4,ok,1042809.0,1472686.0,1.4122298522548233,0.9050351999994746,6.564022699998532,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P2,053,5,ok,689980.0,1472686.0,2.1343894025913794,0.975054700000328,5.4368455999992875,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P2,054,1,ok,815051.0,815051.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P2,054,2,ok,815025.0,815051.0,1.0000319008619367,1.5208440999995219,14.528740699999616,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P2,054,3,ok,814579.0,815051.0,1.0005794404225987,1.216651799999454,12.609857699999338,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P2,054,4,ok,788458.0,815051.0,1.0337278586811218,1.2698285999995278,10.835713599999508,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P2,054,5,ok,755813.0,815051.0,1.0783765296442374,1.2568879999998899,9.959202699999878,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P2,055,1,ok,118835.0,118835.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P2,055,2,ok,86823.0,118835.0,1.3687041452149775,0.4294699000001856,0.9769698999989487,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P2,055,3,ok,50589.0,118835.0,2.349028444918856,0.39450569999826257,0.9153688999995211,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P2,055,4,ok,86552.0,118835.0,1.3729896478417598,0.39161649999914516,0.9705357999991975,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P2,055,5,ok,39304.0,118835.0,3.0234836148992468,0.42943450000166195,1.1338489999998274,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P2,056,1,ok,277285.0,277285.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P2,056,2,ok,277715.0,277285.0,0.9984516500729165,1.0002754000015557,6.035712599999897,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P2,056,3,ok,278387.0,277285.0,0.9960414818220679,0.8169722999991791,4.056362700001046,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P2,056,4,ok,277701.0,277285.0,0.9985019859489163,0.7815363000008801,3.948928600000727,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P2,056,5,ok,279547.0,277285.0,0.9919083374173217,1.0412845999999263,4.712022800000341,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P2,057,1,ok,59726.0,59726.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P2,057,2,ok,35012.0,59726.0,1.705872272363761,0.4254198999988148,0.867879699999321,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P2,057,3,ok,42215.0,59726.0,1.4148051640412176,0.4197459999995772,1.0025765000009415,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P2,057,4,ok,20344.0,59726.0,2.9358041683051512,0.4535358000011911,0.8894672999995237,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P2,057,5,ok,33009.0,59726.0,1.809385319155382,0.4017377000000124,0.9035357000011572,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P2,058,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P2,058,2,ok,4534019.0,,,1.8166801999996096,25.462445600000137,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P2,058,3,ok,1526307.0,,,1.670149900000979,20.892789699999412,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P2,058,4,ok,4531591.0,,,1.77090649999991,24.02646939999977,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P2,058,5,ok,948121.0,,,4.289025699999911,19.98515100000077,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P2,059,1,ok,829473.0,829473.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P2,059,2,missing,,829473.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P2,059,3,missing,,829473.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P2,059,4,missing,,829473.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P2,059,5,missing,,829473.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P2,060,1,ok,888789.0,888789.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P2,060,2,missing,,888789.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P2,060,3,missing,,888789.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P2,060,4,missing,,888789.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P2,060,5,missing,,888789.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P2,061,1,ok,77191.0,77191.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P2,061,2,missing,,77191.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P2,061,3,missing,,77191.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P2,061,4,missing,,77191.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P2,061,5,missing,,77191.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P2,062,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P2,062,2,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P2,062,3,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P2,062,4,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P2,062,5,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P2,063,1,ok,1070397.0,1070397.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P2,063,2,missing,,1070397.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P2,063,3,missing,,1070397.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P2,063,4,missing,,1070397.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P2,063,5,missing,,1070397.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P2,064,1,ok,19116.0,19116.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P2,064,2,missing,,19116.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P2,064,3,missing,,19116.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P2,064,4,missing,,19116.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P2,064,5,missing,,19116.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P2,065,1,ok,53068.0,53068.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P2,065,2,missing,,53068.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P2,065,3,missing,,53068.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P2,065,4,missing,,53068.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P2,065,5,missing,,53068.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P2,066,1,ok,359070.0,359070.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P2,066,2,missing,,359070.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P2,066,3,missing,,359070.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P2,066,4,missing,,359070.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P2,066,5,missing,,359070.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P2,067,1,ok,63834834.0,63834834.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P2,067,2,missing,,63834834.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P2,067,3,missing,,63834834.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P2,067,4,missing,,63834834.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P2,067,5,missing,,63834834.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P2,068,1,ok,362095.0,362095.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P2,068,2,missing,,362095.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P2,068,3,missing,,362095.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P2,068,4,missing,,362095.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P2,068,5,missing,,362095.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P2,069,1,ok,25144.0,25144.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P2,069,2,missing,,25144.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P2,069,3,missing,,25144.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P2,069,4,missing,,25144.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P2,069,5,missing,,25144.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P2,070,1,ok,117300.0,117300.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P2,070,2,missing,,117300.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P2,070,3,missing,,117300.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P2,070,4,missing,,117300.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P2,070,5,missing,,117300.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P2,071,1,ok,18919.0,18919.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P2,071,2,missing,,18919.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P2,071,3,missing,,18919.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P2,071,4,missing,,18919.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P2,071,5,missing,,18919.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P2,072,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P2,072,2,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P2,072,3,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P2,072,4,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P2,072,5,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P2,073,1,ok,10081626.0,10081626.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P2,073,2,missing,,10081626.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P2,073,3,missing,,10081626.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P2,073,4,missing,,10081626.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P2,073,5,missing,,10081626.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P2,074,1,ok,1682239.0,1682239.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P2,074,2,missing,,1682239.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P2,074,3,missing,,1682239.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P2,074,4,missing,,1682239.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P2,074,5,missing,,1682239.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P2,075,1,ok,1441809.0,1441809.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P2,075,2,missing,,1441809.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P2,075,3,missing,,1441809.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P2,075,4,missing,,1441809.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P2,075,5,missing,,1441809.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P2,076,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P2,076,2,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P2,076,3,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P2,076,4,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P2,076,5,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P2,077,1,ok,495320.0,495320.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P2,077,2,missing,,495320.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P2,077,3,missing,,495320.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P2,077,4,missing,,495320.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P2,077,5,missing,,495320.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P2,078,1,ok,2296143.0,2296143.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P2,078,2,missing,,2296143.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P2,078,3,missing,,2296143.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P2,078,4,missing,,2296143.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P2,078,5,missing,,2296143.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P2,079,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P2,079,2,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P2,079,3,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P2,079,4,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P2,079,5,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P2,080,1,ok,292138.0,292138.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P2,080,2,missing,,292138.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P2,080,3,missing,,292138.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P2,080,4,missing,,292138.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P2,080,5,missing,,292138.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P2,081,1,ok,151795.0,151795.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P2,081,2,missing,,151795.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P2,081,3,missing,,151795.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P2,081,4,missing,,151795.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P2,081,5,missing,,151795.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P2,082,1,ok,721041.0,721041.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P2,082,2,missing,,721041.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P2,082,3,missing,,721041.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P2,082,4,missing,,721041.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P2,082,5,missing,,721041.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P2,083,1,ok,1057993.0,1057993.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P2,083,2,missing,,1057993.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P2,083,3,missing,,1057993.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P2,083,4,missing,,1057993.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P2,083,5,missing,,1057993.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P2,084,1,ok,2507412.0,2507412.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P2,084,2,missing,,2507412.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P2,084,3,missing,,2507412.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P2,084,4,missing,,2507412.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P2,084,5,missing,,2507412.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P2,085,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P2,085,2,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P2,085,3,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P2,085,4,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P2,085,5,missing,,,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P2,086,1,ok,118403.0,118403.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P2,086,2,missing,,118403.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P2,086,3,missing,,118403.0,,,,,,,,,q2_contiguous_baseline,fd0a78b3 (snapshot 20260924T121711Z),86
