case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path,slot_kind,capture_state,source_status,status_reason,multicore_ratio_missing_reason,cache_ratio_missing_reason,baseline_status,baseline_summary_sha256,pair_status,pair_reported_makespan_cycles,pair_plan_identity,pair_wall_seconds,pair_eval_seconds,cell_wall_seconds,baseline_wall_seconds,baseline_eval_seconds,source_receipt,source_receipt_sha256,harness_sha256,harness_lineage_basis,plan_sha256,timing_note,result_path_base
023,P2,4,q2_contiguous_baseline,ok,34226,122614,3.58248115467773,0.4044613999994908,0.907295900000463,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":601784,""added_copy_bytes"":158340,""partition_added_copy_bytes"":158340,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/023/k4/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,c09d7c456223414eca7ca2ba27b04af9d7e81d2792a7187ce5eb004c284abf97,,,,,,1.3365029000015056,1.0414441000002626,0.5533068000004278,cells/P2/023/k4/cell.json,cf515642fc3696ba83bcadf967370c87835469ff643ba779de8182977fe94684,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,f92decd67d29e427ecc8fa6d905e6f248495c134c368e60762a9888c97cf20dc,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
023,P2,5,q2_contiguous_baseline,ok,32616,122614,3.7593205788570025,0.3782654000006005,0.8841643000014301,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":674496,""added_copy_bytes"":231052,""partition_added_copy_bytes"":231052,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/023/k5/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,c09d7c456223414eca7ca2ba27b04af9d7e81d2792a7187ce5eb004c284abf97,,,,,,1.2861659999998665,1.0414441000002626,0.5533068000004278,cells/P2/023/k5/cell.json,08b161a02078503974d8236b3bc7eaef9fbb270bb84e77973277b8ccddd9f3ca,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,524270be9804c81acec83acd088220f3e297fdb3fd13c09ad4d084c47d4d72c9,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
024,P2,1,official_singlecore_baseline,ok,2555343,2555343,1.0,,,"{""original_graph_copy_bytes"": 393218, ""scheduled_copy_bytes"": 393218, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/024/e0/result.json.gz,reused_baseline_anchor,final_receipt,ok,,,not_applicable,ok,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,,,,,,,13.731874000000062,13.040419900000416,baselines/024/e0/summary.json,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,,Reused official baseline; no P1/P2 solver execution for this anchor.,source_run_directory
024,P2,2,q2_contiguous_baseline,ok,2556939,2555343,0.9993758161614337,0.5051590000002761,2.770110299999942,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":851998,""added_copy_bytes"":458780,""partition_added_copy_bytes"":458780,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/024/k2/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,,,,,,3.2953818999994837,13.731874000000062,13.040419900000416,cells/P2/024/k2/cell.json,c40ed8c5cc2e7de9beec452db0d087ad80de3bb8c81b6ddf74b001a9fafe4b36,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,b2b4303e8b7e34c05b37fe57a7737efd85bc61ff068bb8780d943a4913568d65,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
024,P2,3,q2_contiguous_baseline,ok,2558535,2555343,0.9987524110477285,0.516200400001253,2.425167000001238,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":1310778,""added_copy_bytes"":917560,""partition_added_copy_bytes"":917560,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/024/k3/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,,,,,,2.96120239999982,13.731874000000062,13.040419900000416,cells/P2/024/k3/cell.json,4813f5a1b0c3a076c88c8fc4430e854651957d7d4c795e0e47cf2c4e1810bcfe,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,d84f34ecd1b1720c099d82be1424128e0e232d0e17735dfdb213ac3f16c82ab7,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
024,P2,4,q2_contiguous_baseline,ok,2560131,2555343,0.9981297832025002,0.5460559999992256,2.269377999999051,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":1769558,""added_copy_bytes"":1376340,""partition_added_copy_bytes"":1376340,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/024/k4/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,,,,,,2.8375974999999016,13.731874000000062,13.040419900000416,cells/P2/024/k4/cell.json,f2e04e75b118d1a1d970226cf2933dccf778ef88531e833d0dc430064e11b0b5,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,00472a950e7eba566a83aa939313e566d6c2ec808dcfbf07009f0c5fb362eaed,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
024,P2,5,q2_contiguous_baseline,ok,2561181,2555343,0.9977205828092587,0.5253976999993029,2.243154300000242,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":2162798,""added_copy_bytes"":1769580,""partition_added_copy_bytes"":1769580,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/024/k5/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,bec90098b8c497f99f0fee0aa0593b5a35022e124587bc2543764011d2186977,,,,,,2.7892849999989267,13.731874000000062,13.040419900000416,cells/P2/024/k5/cell.json,1de49a940b029aeba47e0b237647b0e58cc04a7f67ec4ac5c323817654980368,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,466245c0f6dc10f86dd691ce4de413d5c8e6d735e7fcfad9a03b8b5a5514b997,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
025,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,,reused_baseline_anchor,final_receipt,timeout,final_receipt_timeout,baseline_status_timeout,not_applicable,timeout,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,,,,,,,180.60676160000003,,baselines/025/e0/summary.json,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,,Reused official baseline; no P1/P2 solver execution for this anchor.,source_run_directory
025,P2,2,q2_contiguous_baseline,ok,2431840,,,1.3585109999985434,19.470809700000245,"{""original_graph_copy_bytes"":8217600,""scheduled_copy_bytes"":8245248,""added_copy_bytes"":27648,""partition_added_copy_bytes"":27648,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/025/k2/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,,,,,,20.851341800000228,180.60676160000003,,cells/P2/025/k2/cell.json,4ef7574f7649f4b30b87b04863aa19a93be72604c3436b6a558f636b27e09315,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,c07d0b6e8430c7f4338c22d36d9a41b6726a57250fc130ea961505ceabcc5ea3,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
025,P2,3,q2_contiguous_baseline,ok,1625238,,,1.33828800000083,11.440435900000011,"{""original_graph_copy_bytes"":8217600,""scheduled_copy_bytes"":8300544,""added_copy_bytes"":82944,""partition_added_copy_bytes"":82944,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/025/k3/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,,,,,,12.801231899999038,180.60676160000003,,cells/P2/025/k3/cell.json,269d4a1c45bbf4a0119ea69493337c52d9158a3d5b710934e055375bc5b9a0b2,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,efc19f1a409b8d1fcb3d82a7a7374ecad95569c17ceaf24b994fd0acb4df56ea,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
025,P2,4,q2_contiguous_baseline,ok,1218240,,,1.4098004000006767,11.632845500000258,"{""original_graph_copy_bytes"":8217600,""scheduled_copy_bytes"":8328192,""added_copy_bytes"":110592,""partition_added_copy_bytes"":110592,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/025/k4/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,,,,,,13.0641097000007,180.60676160000003,,cells/P2/025/k4/cell.json,b00e7a960652588633b78a264bc1f3a47e5d01a97ff6252bd8b582ac547ef515,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,1dfb44c43f5b95924c29fbfee0f34049abbb42e57b2078d9f9fdcec689fccc10,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
025,P2,5,q2_contiguous_baseline,ok,980810,,,1.3821499999994558,9.470625100000689,"{""original_graph_copy_bytes"":8217600,""scheduled_copy_bytes"":8374272,""added_copy_bytes"":156672,""partition_added_copy_bytes"":156672,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/025/k5/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,9cd931cfaa7591b9845abf59a9d54125804a7d24837271847e533e686fca1634,,,,,,10.874559800000497,180.60676160000003,,cells/P2/025/k5/cell.json,790911b0cf27d04c606ad05341fdb73e2f5c52dba5e5cc80198f518901c31959,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,32c5acaf2b2cb263ac785d9e8e5ee82690f2367aa103fd6a02c23974aec205d1,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
026,P2,1,official_singlecore_baseline,ok,99203,99203,1.0,,,"{""original_graph_copy_bytes"": 528854, ""scheduled_copy_bytes"": 528854, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/026/e0/result.json.gz,reused_baseline_anchor,final_receipt,ok,,,not_applicable,ok,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,,,,,,,0.8939099999997779,0.30025300000033894,baselines/026/e0/summary.json,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,,Reused official baseline; no P1/P2 solver execution for this anchor.,source_run_directory
026,P2,2,q2_contiguous_baseline,ok,75205,99203,1.3191011235955057,0.3185637000005954,0.6139884999993228,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":692762,""added_copy_bytes"":163908,""partition_added_copy_bytes"":163908,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/026/k2/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,,,,,,0.9558799999995244,0.8939099999997779,0.30025300000033894,cells/P2/026/k2/cell.json,309d4f0b30414e5ef113e51a905b3c1ca04dc2f3d64c167b49ef9e792074e165,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,271ce5425b55d601daec3d8de537c184debd158dd2d1a4331b5d927a7da92120,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
026,P2,3,q2_contiguous_baseline,ok,77165,99203,1.2855958012052096,0.3142991999993683,0.6453869999986637,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":655490,""added_copy_bytes"":126636,""partition_added_copy_bytes"":126636,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/026/k3/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,,,,,,0.9832407999983843,0.8939099999997779,0.30025300000033894,cells/P2/026/k3/cell.json,e5ab2b0d1310a371f568c09331683b446a7de0167d1d10d253e5c2c7f8b40305,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,9e99bc1443a3650f3205e080922bb1ca157e355f324a6dd9a518c8e06728683d,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
026,P2,4,q2_contiguous_baseline,ok,69701,99203,1.4232650894535228,0.3852887000011833,0.6210947999989003,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":794910,""added_copy_bytes"":266056,""partition_added_copy_bytes"":266056,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/026/k4/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,,,,,,1.0307928000001993,0.8939099999997779,0.30025300000033894,cells/P2/026/k4/cell.json,ab14a9e3c3e6b07a637530098b04d44538b8d73c561ed0a4e2925f4ac023766a,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,49964336559cdd70900546ad325268a35760245c9a75b1c3181fce2fe5e35683,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
026,P2,5,q2_contiguous_baseline,ok,82546,99203,1.2017905168027525,0.2996281000014278,0.6373241999990569,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":1019294,""added_copy_bytes"":490440,""partition_added_copy_bytes"":490440,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/026/k5/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,394c0888f6933db4486a8d8311cbc4bcf4274c639babc8c5d02c22b9a11d7055,,,,,,0.9598188999989361,0.8939099999997779,0.30025300000033894,cells/P2/026/k5/cell.json,f767aeef6dce5341bc0b576f523db3072c4d7ad968fe5847a4e7f1b9d6c02ebd,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,f73c4479dfb9b36e3e6dfd68eea1f6077d0e866ff9df9a36aef84fc51ba3b2ed,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
027,P2,1,official_singlecore_baseline,ok,2363952,2363952,1.0,,,"{""original_graph_copy_bytes"": 2039808, ""scheduled_copy_bytes"": 3440640, ""added_copy_bytes"": 1400832, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 1400832}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/027/e0/result.json.gz,reused_baseline_anchor,final_receipt,ok,,,not_applicable,ok,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,,,,,,,2.389606599999752,1.6893841000000975,baselines/027/e0/summary.json,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,,Reused official baseline; no P1/P2 solver execution for this anchor.,source_run_directory
027,P2,2,q2_contiguous_baseline,ok,1169004,2363952,2.022193251691183,0.3633948999995482,0.9911331000002974,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":3465216,""added_copy_bytes"":1425408,""partition_added_copy_bytes"":737280,""spill_added_copy_bytes"":688128}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/027/k2/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,,,,,,1.3771075999993627,2.389606599999752,1.6893841000000975,cells/P2/027/k2/cell.json,f76c2be5c8f52cc4c947c2d62188ed3d0f5acfb63ec48df5a51b8ee580276459,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,ad8e23c5cfe9e2867f8dae029e6aebc9bec66b352ce931bcf01bea7df09820c4,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
027,P2,3,q2_contiguous_baseline,ok,1011638,2363952,2.336756824081341,0.3675007999991067,1.0125688999996783,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":4481024,""added_copy_bytes"":2441216,""partition_added_copy_bytes"":2125824,""spill_added_copy_bytes"":315392}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/027/k3/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,,,,,,1.4017543999998452,2.389606599999752,1.6893841000000975,cells/P2/027/k3/cell.json,60fc974ad37224a6646d2921b8e4ffb9426cb2282624e7b7ace19ab233e0d2ce,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,3b65b70fc719a58576e97de94f533ea1890325068907d694931b5fa910a796d0,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
027,P2,4,q2_contiguous_baseline,ok,559196,2363952,4.227412213249022,0.3758698999990884,1.0316689999999653,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":4251648,""added_copy_bytes"":2211840,""partition_added_copy_bytes"":2211840,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/027/k4/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,,,,,,1.4283661999998003,2.389606599999752,1.6893841000000975,cells/P2/027/k4/cell.json,fd07f6cc6037c57044d22ad87b159f2f52429366406669453b19932b54aa5035,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,494e5a6046665893c3ee4889dd3474037e4511179bfbbcccad0e43827750083c,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
027,P2,5,q2_contiguous_baseline,ok,869276,2363952,2.719449288833466,0.4022136000003229,1.0546056000002864,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":5443584,""added_copy_bytes"":3403776,""partition_added_copy_bytes"":3403776,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/027/k5/e0/result.json.gz,solver,final_receipt,ok,,,not_applicable,ok,1112512f2cbede03445144c9e9d3e051bee76a3eb88becc38289098883fba014,,,,,,1.4804782999999588,2.389606599999752,1.6893841000000975,cells/P2/027/k5/cell.json,4d73d1394e534517e0a3e31e51c17f64ecdf3250f2bb402e7f408529b7fc1623,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,a636d13ae566e07d4309e4455be9496c3a02107d31d447111046c9c3cdd99bbb,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
028,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,,reused_baseline_anchor,final_receipt,timeout,final_receipt_timeout,baseline_status_timeout,not_applicable,timeout,ede2f437e95248fc4ba2d07b2788e847fa29d6c0e19cb58bff264f3ab3d7c246,,,,,,,180.6365525000001,,baselines/028/e0/summary.json,ede2f437e95248fc4ba2d07b2788e847fa29d6c0e19cb58bff264f3ab3d7c246,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,,Reused official baseline; no P1/P2 solver execution for this anchor.,source_run_directory
028,P2,2,q2_contiguous_baseline,ok,23619075,,,1.1439481000015803,18.13825949999955,"{""original_graph_copy_bytes"":5908608,""scheduled_copy_bytes"":283178400,""added_copy_bytes"":277269792,""partition_added_copy_bytes"":2197632,""spill_added_copy_bytes"":275072160}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/028/k2/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,ede2f437e95248fc4ba2d07b2788e847fa29d6c0e19cb58bff264f3ab3d7c246,,,,,,19.3043458000011,180.6365525000001,,cells/P2/028/k2/cell.json,71ead1deb9cf1862c9d5858ff845498622cd34e3dec18d3ad25b8eb47d22fac5,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,d5ad2c25a4ba2200b82c0e8ee047a2875ac2d824f90fb2f03254086de95a97a8,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
028,P2,3,q2_contiguous_baseline,ok,16770711,,,1.1869311000009475,20.25824079999984,"{""original_graph_copy_bytes"":5908608,""scheduled_copy_bytes"":283277664,""added_copy_bytes"":277369056,""partition_added_copy_bytes"":4296960,""spill_added_copy_bytes"":273072096}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/028/k3/e0/result.json.gz,solver,final_receipt,ok,,baseline_status_timeout,not_applicable,timeout,ede2f437e95248fc4ba2d07b2788e847fa29d6c0e19cb58bff264f3ab3d7c246,,,,,,21.466679000001022,180.6365525000001,,cells/P2/028/k3/cell.json,a655e4628b7971a14af31fbc9d5c52cfc9477da185fbd67e09f15d2baff4c6da,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,130752f502b9b2c24d24dc467df6677e6ee68895f280e8e8419edb9c7e794abb,P2 construction wall excludes the separately listed final official evaluation,source_run_directory
