case_id,cores,graph_sha256,compute_ops,critical_path_cycles,max_op_cycles,pipe_work_lower_cycles,M_work_cycles,V_work_cycles,lower_bound_cycles,official_baseline_cycles,speedup_upper,speedup_upper_exact,snapshot_best_cycles,snapshot_best_speedup,single_solver_cycles,single_solver_speedup,relaxed_headroom_speedup,relaxed_mean_contribution_div100,best_algorithm,best_solver_commit,best_record_id,best_result_sha256,single_solver_record_id,baseline_result_sha256
055,2,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,1236,6962,2060,34525,61796,69049,34525,118835,3.4419985517740765,23767/6905,51388,2.312504864949015,51388,2.312504864949015,1.1294936868250613,0.011294936868250614,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,03db861446d8ee9079b644fa4449a81c86b90fb64bcee133320af25e1272ad99,cdaa05e41d26372cce3060c451347ae956e3d7925d36d61d4c3880c67280d254,03db861446d8ee9079b644fa4449a81c86b90fb64bcee133320af25e1272ad99,a90156a3a1fcd367d3af1abbb63de2787054ea654307e9c95ca5fb562c69d423
055,3,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,1236,6962,2060,23017,61796,69049,23017,118835,5.1629230568710085,118835/23017,35846,3.315153713106065,35846,3.315153713106065,1.8477693437649436,0.018477693437649434,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,99a089fad50426f09f5aa599bfd74ae94cfefc91310889741e1277ee26b7b851,823383f9803ab210de15bad149fc370b10129c43f3a112166f9fca2c328331e1,99a089fad50426f09f5aa599bfd74ae94cfefc91310889741e1277ee26b7b851,a90156a3a1fcd367d3af1abbb63de2787054ea654307e9c95ca5fb562c69d423
055,4,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,1236,6962,2060,17263,61796,69049,17263,118835,6.883797717662052,118835/17263,27386,4.339260936244797,27386,4.339260936244797,2.5445367814172553,0.025445367814172552,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,da61b742a96ecf83cb1fcfbca827977372e1de8fbc31f199e9a901544f02f2e1,d2820769b5ec7afdc604abc8f1120af787621c6aff9afc2dc65419068746b535,da61b742a96ecf83cb1fcfbca827977372e1de8fbc31f199e9a901544f02f2e1,a90156a3a1fcd367d3af1abbb63de2787054ea654307e9c95ca5fb562c69d423
055,5,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,1236,6962,2060,13810,61796,69049,13810,118835,8.604996379435192,23767/2762,23526,5.051219926889399,23526,5.051219926889399,3.553776452545793,0.03553776452545793,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e61a0946cdb631ab6f2b7112718e67a74ec1ecc333d70c5a7eb6e49793c133c6,f8467ccbc4888c3f938812d639d7e26587372efb3759356aa38ca1d26060f117,e61a0946cdb631ab6f2b7112718e67a74ec1ecc333d70c5a7eb6e49793c133c6,a90156a3a1fcd367d3af1abbb63de2787054ea654307e9c95ca5fb562c69d423
056,1,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,7678,13737,268,245953,131016,245953,245953,277285,1.12739019243514,277285/245953,263928,1.0506084992876845,263928,1.0506084992876845,0.07678169314745553,0.0007678169314745553,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,93a4fc9abcd7273509cba66dea5ea0f5e1ba085b678f2b6651d5a3835371d67c,199d2a6dc7734369ca69c6ed9fe10b656b5bb645f74091d3401f71745f266eca,93a4fc9abcd7273509cba66dea5ea0f5e1ba085b678f2b6651d5a3835371d67c,6843cf02d20c0441a9f310be5c799550121466600d915cfbf37a97806b12bd8e
056,2,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,7678,13737,268,122977,131016,245953,122977,277285,2.254771217382112,277285/122977,253173,1.0952392237718873,253173,1.0952392237718873,1.1595319936102249,0.01159531993610225,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,4a427890f211c4b01aa5fd55fee9d8b128de97cf8126451435e48a0c3bd9c9b4,ec9aab3783bc1be66c5d08f1f7850eb93190c10509b691d109fda0a7fd7e3ca0,4a427890f211c4b01aa5fd55fee9d8b128de97cf8126451435e48a0c3bd9c9b4,6843cf02d20c0441a9f310be5c799550121466600d915cfbf37a97806b12bd8e
056,3,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,7678,13737,268,81985,131016,245953,81985,277285,3.3821430749527353,55457/16397,253246,1.094923513105834,253246,1.094923513105834,2.2872195618469013,0.022872195618469014,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,348ac14133f6ce7f884817c7e472fc07f957978b1d04befb4bac87d548ab5ed0,e3b70f80829089d71628939853217e46f5eaa74943028d9cd145f321dcaa2ab8,348ac14133f6ce7f884817c7e472fc07f957978b1d04befb4bac87d548ab5ed0,6843cf02d20c0441a9f310be5c799550121466600d915cfbf37a97806b12bd8e
056,4,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,7678,13737,268,61489,131016,245953,61489,277285,4.509505765258827,277285/61489,253319,1.0946079843991172,253319,1.0946079843991172,3.4148977808597096,0.034148977808597096,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8fbd2eaffd7a02b4fabac42357225b2e562362275124fec41f606e7358bc7b32,213fabd91b92a6d35837d8a57d110d9b2aec949178fa65afd501a0ffc1b8d028,8fbd2eaffd7a02b4fabac42357225b2e562362275124fec41f606e7358bc7b32,6843cf02d20c0441a9f310be5c799550121466600d915cfbf37a97806b12bd8e
056,5,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,7678,13737,268,49191,131016,245953,49191,277285,5.636905124921226,277285/49191,253392,1.094292637494475,253392,1.094292637494475,4.542612487426751,0.045426124874267504,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,c3b4e70bc2dc8ccb001ec6b03b8db27a0ca095ac58b9e4b3336c9ec552fad171,a68c52737a88daf1b96a7d7f6e9e303037b308c9880a22ccb2028421c95a49ae,c3b4e70bc2dc8ccb001ec6b03b8db27a0ca095ac58b9e4b3336c9ec552fad171,6843cf02d20c0441a9f310be5c799550121466600d915cfbf37a97806b12bd8e
057,1,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,865,8189,268,47565,14062,47565,47565,59726,1.2556711867970145,59726/47565,58387,1.0229331871820782,58387,1.0229331871820782,0.2327379996149364,0.002327379996149364,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8a5096eab04a6d69dbf8199612acb94a38755474861596cff859147a055a3870,4daa9ffe627bf3392d8f38ed9d0bcc78f252d708638ac681d9d9e5ec0eff62fd,8a5096eab04a6d69dbf8199612acb94a38755474861596cff859147a055a3870,0aa2303999bc9b3876efafadab8d965a74072b49e0a03c283e60c93f69a18f31
057,2,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,865,8189,268,23783,14062,47565,23783,59726,2.5112895765883194,59726/23783,34190,1.7468850541093888,34190,1.7468850541093888,0.7644045224789306,0.0076440452247893064,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0cd7d6f86bee8dd77187ff0d2bfbab51ff6adb006515b3ea3fabbd5bf6244a0e,d26a52c84481ecf1a5552dbaa815c479148e1624aa2112ce123cbae16edad1c4,0cd7d6f86bee8dd77187ff0d2bfbab51ff6adb006515b3ea3fabbd5bf6244a0e,0aa2303999bc9b3876efafadab8d965a74072b49e0a03c283e60c93f69a18f31
057,3,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,865,8189,268,15855,14062,47565,15855,59726,3.7670135603910437,59726/15855,23575,2.5334464475079534,23575,2.5334464475079534,1.2335671128830905,0.012335671128830905,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,36cd0272722cdc1bcc95b67e0ad0ffba1a4c1fdcc5e6e121b97d098d46a1ace7,521fac361e8d873074f3ecff85283b8f9d77f06a7187b37285187228b2b0d5f2,36cd0272722cdc1bcc95b67e0ad0ffba1a4c1fdcc5e6e121b97d098d46a1ace7,0aa2303999bc9b3876efafadab8d965a74072b49e0a03c283e60c93f69a18f31
057,4,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,865,8189,268,11892,14062,47565,11892,59726,5.022367978472923,29863/5946,18393,3.2472136138748438,18393,3.2472136138748438,1.7751543645980792,0.01775154364598079,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8276a373fedf4e9c412e7760e6e957aa1a0815ed09f44faea769bedcfd1dc5b0,38d49d811da2fb12f9a3fbe04b83433ddfa3121e4bcfcb27da3f011c44524ff6,8276a373fedf4e9c412e7760e6e957aa1a0815ed09f44faea769bedcfd1dc5b0,0aa2303999bc9b3876efafadab8d965a74072b49e0a03c283e60c93f69a18f31
057,5,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,865,8189,268,9513,14062,47565,9513,59726,6.278355933985073,59726/9513,14783,4.040181289318812,14783,4.040181289318812,2.2381746446662607,0.02238174644666261,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,3acccf054e7c050ef8975e8ec4d7c7dd9e849de9172a13ab554846800d6bdec5,7017c4e683dde4c4e35dc626e42b2544bb00ba0e7368881da2a209f895f8213b,3acccf054e7c050ef8975e8ec4d7c7dd9e849de9172a13ab554846800d6bdec5,0aa2303999bc9b3876efafadab8d965a74072b49e0a03c283e60c93f69a18f31
058,1,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,16575,746,518,4358970,4358970,310080,4358970,4539717,1.0414655297008237,72059/69190,4465061,1.016720040330916,4465061,1.016720040330916,0.024745489369907846,0.0002474548936990785,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,079a2a6b68edeac0cb9b12a00111699e4ac7140be0600f72b317596a55905ee1,21e2808b5b92540ca450ceb28760c1d15f1b5d481a564c6712c026b46bb3aa8d,079a2a6b68edeac0cb9b12a00111699e4ac7140be0600f72b317596a55905ee1,c29308178628d9dda01f7210f2899660817c1593f842eb52d2cd5d18af8fadca
058,2,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,16575,746,518,2179485,4358970,310080,2179485,4539717,2.0829310594016475,72059/34595,2244734,2.0223852803940243,2244734,2.0223852803940243,0.06054577900762322,0.0006054577900762322,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,ad9759ebd8229200cad9fc2ddf266868ff5d2e1331cf1411209b8183bd55aeda,aa2f1777c0284101ba0d8b8e5e06a07f603346bbd2b5e53a3ed8487305dfaa23,ad9759ebd8229200cad9fc2ddf266868ff5d2e1331cf1411209b8183bd55aeda,c29308178628d9dda01f7210f2899660817c1593f842eb52d2cd5d18af8fadca
058,3,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,16575,746,518,1452990,4358970,310080,1452990,4539717,3.1243965891024716,216177/69190,1670803,2.7170869336480723,1670803,2.7170869336480723,0.40730965545439923,0.004073096554543992,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,81568a0c415c650ca2f30a40ae328d96683bbf7555a9e5c48c6fb51a5b3c2422,3a489acee8b39239107eac99c90e9e613b009954cb72dcb9a1d898dc2a71c4b4,81568a0c415c650ca2f30a40ae328d96683bbf7555a9e5c48c6fb51a5b3c2422,c29308178628d9dda01f7210f2899660817c1593f842eb52d2cd5d18af8fadca
058,4,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,16575,746,518,1089743,4358970,310080,1089743,4539717,4.1658602074067,4539717/1089743,1195824,3.796308654116325,1195824,3.796308654116325,0.36955155329037565,0.0036955155329037566,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,7018a4d8b5f98f2de11e6f975d4e51f40c41ada61bc56b553ee684447670024d,45495ff1f868b3915ee298f242ad66f5a9ec4fe95e89fff4e2c7bac6554e0c3b,7018a4d8b5f98f2de11e6f975d4e51f40c41ada61bc56b553ee684447670024d,c29308178628d9dda01f7210f2899660817c1593f842eb52d2cd5d18af8fadca
058,5,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,16575,746,518,871794,4358970,310080,871794,4539717,5.207327648504119,72059/13838,1486031,3.054927521700422,1486031,3.054927521700422,2.152400126803697,0.02152400126803697,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2729fca7933faa7100b165ff0464f23a97ed0a43c07e73a44da7d3fd1ccaf106,02e7596f77f060b0f6e464e8f3d2212059ce2df94a8e8225e318c0ada27b0303,2729fca7933faa7100b165ff0464f23a97ed0a43c07e73a44da7d3fd1ccaf106,c29308178628d9dda01f7210f2899660817c1593f842eb52d2cd5d18af8fadca
059,1,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,2752,2120,524,737792,737792,102144,737792,829473,1.1242640202116585,829473/737792,765830,1.0831032996879202,765830,1.0831032996879202,0.04116072052373827,0.00041160720523738273,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,7ecdd09dc5e441a3cebba0e8cbee9f1a4c04d4a586024e7872fa3992ce0b6935,78d9c283c7c6501d8a01a8f86296bcacc6185dfa0a9b71087bbcf75cea5c035c,7ecdd09dc5e441a3cebba0e8cbee9f1a4c04d4a586024e7872fa3992ce0b6935,4684469f0f229cb994fb1d5d0e787d4e3bf249bbbc6f5d7d03b1ce0fe045f9d9
059,2,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,2752,2120,524,368896,737792,102144,368896,829473,2.248528040423317,829473/368896,369318,2.2459587672412393,369318,2.2459587672412393,0.0025692731820778835,2.5692731820778836e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,ab9e3a42de268b63f92ddaeed5beb72af4da7daf3e5e4ac85e86d45f81489b9b,f58c183b50b5d126ed910a6aef34bc17feaa4a50dadfbaf669bdf22830b8d472,ab9e3a42de268b63f92ddaeed5beb72af4da7daf3e5e4ac85e86d45f81489b9b,4684469f0f229cb994fb1d5d0e787d4e3bf249bbbc6f5d7d03b1ce0fe045f9d9
059,3,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,2752,2120,524,245931,737792,102144,245931,829473,3.372787489173793,276491/81977,259753,3.193314417927801,259753,3.193314417927801,0.17947307124599202,0.00179473071245992,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2861ed6f0b7793205256b9b9eb8431c0c638c4fdee1931c063ca8e90376009e0,f13ef015f741ab1cb26a6c858fe7fa12004c1ae977b643e02cb4c88a7248f8db,2861ed6f0b7793205256b9b9eb8431c0c638c4fdee1931c063ca8e90376009e0,4684469f0f229cb994fb1d5d0e787d4e3bf249bbbc6f5d7d03b1ce0fe045f9d9
059,4,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,2752,2120,524,184448,737792,102144,184448,829473,4.497056080846634,829473/184448,185216,4.478408992743607,185216,4.478408992743607,0.01864708810302682,0.00018647088103026819,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,44afef7cd1f0998b3bb4d13d391caf245f8ccfef620155e1aead28c2de0b17b8,ba5a5e7e0d3a706313eac8189e73e983d13887aa8ad78dae520d569c2bd05a92,44afef7cd1f0998b3bb4d13d391caf245f8ccfef620155e1aead28c2de0b17b8,4684469f0f229cb994fb1d5d0e787d4e3bf249bbbc6f5d7d03b1ce0fe045f9d9
059,5,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,2752,2120,524,147559,737792,102144,147559,829473,5.621297243814339,829473/147559,150736,5.502819498991615,150736,5.502819498991615,0.11847774482272419,0.001184777448227242,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,ad78d7f9f3a9ab5709825f9b583c74e67b01c11d6d85b18cbd18aaff24deac2e,f894a964cce3ba66247ba32d2784549ba3a3e6bc7810055417484e987c4701f9,ad78d7f9f3a9ab5709825f9b583c74e67b01c11d6d85b18cbd18aaff24deac2e,4684469f0f229cb994fb1d5d0e787d4e3bf249bbbc6f5d7d03b1ce0fe045f9d9
060,1,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,5281,4252,524,720232,720232,273539,720232,888789,1.2340315342833976,888789/720232,854848,1.0397041345361981,854848,1.0397041345361981,0.19432739974719931,0.0019432739974719932,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,d4ef4aa609ab81327d4060c304f4a2f2aa7b458fab381a0b57abea508ddcd662,c7ed0e8a2511b2dc73f5bd0be0a9bb80797852be5772d12f2d7180257729950a,d4ef4aa609ab81327d4060c304f4a2f2aa7b458fab381a0b57abea508ddcd662,f5ed34aa8ecac0dfc5d644c2aaa496d6d48dc8b0a6b6ca21cde26fb7edee2ec1
060,2,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,5281,4252,524,360116,720232,273539,360116,888789,2.4680630685667952,888789/360116,429487,2.0694200290113556,429487,2.0694200290113556,0.3986430395554397,0.003986430395554397,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2b34f5365fd7d8d164caa97504717dbad0fe6ea7dd85d32e91661ad833909744,65fc80384399da169a7b56fc236c4d282400e97655a203f732184dad755003b6,2b34f5365fd7d8d164caa97504717dbad0fe6ea7dd85d32e91661ad833909744,f5ed34aa8ecac0dfc5d644c2aaa496d6d48dc8b0a6b6ca21cde26fb7edee2ec1
060,3,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,5281,4252,524,240078,720232,273539,240078,888789,3.7020843225951565,296263/80026,288958,3.075841471770984,288958,3.075841471770984,0.6262428508241725,0.006262428508241725,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b13fa02cd28f429286dd42dc8b6be74cbb37e8e5fdbff4bf2173e77042c4d07d,d48092a4aba28a93650721d7f4710223669c9b0cf272f5fa582c28a0d6de168a,b13fa02cd28f429286dd42dc8b6be74cbb37e8e5fdbff4bf2173e77042c4d07d,f5ed34aa8ecac0dfc5d644c2aaa496d6d48dc8b0a6b6ca21cde26fb7edee2ec1
060,4,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,5281,4252,524,180058,720232,273539,180058,888789,4.9361261371335905,888789/180058,221692,4.009116251375783,221692,4.009116251375783,0.9270098857578076,0.009270098857578077,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,4aef9bf914df996526878744a2ae6bce8ad46b383153310a66fe0d56b676860f,f401a0b83b0b950ddc3d2655357624ec04498df14a3262ce282dc98ed0b3b6f4,4aef9bf914df996526878744a2ae6bce8ad46b383153310a66fe0d56b676860f,f5ed34aa8ecac0dfc5d644c2aaa496d6d48dc8b0a6b6ca21cde26fb7edee2ec1
060,5,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,5281,4252,524,144047,720232,273539,144047,888789,6.170131970815081,888789/144047,178553,4.977732101952921,178553,4.977732101952921,1.1923998688621595,0.011923998688621597,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,174f676e1afe1aebca8391bb6e5d9136af245bf6ff2ce58c862aafc3f9a98e3a,577ddc5ad274a7d6e37007c0bb01669cdaf22dc9acfa8d49bd2cfcafefcb8b53,174f676e1afe1aebca8391bb6e5d9136af245bf6ff2ce58c862aafc3f9a98e3a,f5ed34aa8ecac0dfc5d644c2aaa496d6d48dc8b0a6b6ca21cde26fb7edee2ec1
061,1,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,1115,11506,524,71456,71456,27572,71456,77191,1.0802591804746977,77191/71456,85980,0.8977785531518958,85980,0.8977785531518958,0.18248062732280193,0.0018248062732280192,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,bd63d76eb049366920b45b913a1a46ef6406b345bc3f16428e366bdbd3fe9c8f,1dc687656cf4e3e6bc2e172d8f736b3638c756ba65a56286a623fb8cfab581b5,bd63d76eb049366920b45b913a1a46ef6406b345bc3f16428e366bdbd3fe9c8f,5fd33250f6d338cfeaadebc8066d4f202a6ed4dfc43f3efc660735c61d7b3bf1
061,2,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,1115,11506,524,35728,71456,27572,35728,77191,2.1605183609493954,77191/35728,45014,1.7148220553605544,45014,1.7148220553605544,0.44569630558884094,0.00445696305588841,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2e9846553bf7ca0a44c9e5e0fb4fbae9ff54acec0d65be7d8ce09f532340be0a,cf32430fa48017743b8fbd6a44f6b06f1b6fba4559d3b31c941f7d8600a087c5,2e9846553bf7ca0a44c9e5e0fb4fbae9ff54acec0d65be7d8ce09f532340be0a,5fd33250f6d338cfeaadebc8066d4f202a6ed4dfc43f3efc660735c61d7b3bf1
061,3,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,1115,11506,524,23819,71456,27572,23819,77191,3.2407321885889417,77191/23819,30669,2.5169063223450387,30669,2.5169063223450387,0.7238258662439027,0.007238258662439026,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,87dbca821a73d25ee492a6cfb00f07d7eb4cd5d204674d39d60563a91f94177f,462f9ccecf66da1bb82fed8ce981b5cdd60ff5cf19402eaa9be2cb1d8a25226f,87dbca821a73d25ee492a6cfb00f07d7eb4cd5d204674d39d60563a91f94177f,5fd33250f6d338cfeaadebc8066d4f202a6ed4dfc43f3efc660735c61d7b3bf1
061,4,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,1115,11506,524,17864,71456,27572,17864,77191,4.321036721898791,77191/17864,24018,3.213881255724873,24018,3.213881255724873,1.1071554661739178,0.011071554661739178,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,5707526906cc99b66cf8a224e63de69c8dbfe1da1122d22e8c86a87bdb9bdec4,743ffcd8ddc29c508fbe78ed4a940da94f5617fc56d982e8686bbd3f55253695,5707526906cc99b66cf8a224e63de69c8dbfe1da1122d22e8c86a87bdb9bdec4,5fd33250f6d338cfeaadebc8066d4f202a6ed4dfc43f3efc660735c61d7b3bf1
061,5,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,1115,11506,524,14292,71456,27572,14292,77191,5.400993562832354,77191/14292,22473,3.4348329106038356,22473,3.4348329106038356,1.966160652228518,0.019661606522285182,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,124ff4a627745623d9bb5ca98886fc8c6ef58708d426a4f9ed70a4a23a02c2b5,361b43889b13cd103561fc300b75bf8bf53fb22f867d6e70f40869687c48ab54,124ff4a627745623d9bb5ca98886fc8c6ef58708d426a4f9ed70a4a23a02c2b5,5fd33250f6d338cfeaadebc8066d4f202a6ed4dfc43f3efc660735c61d7b3bf1
062,1,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,19636,3120,300,2618400,2618400,392688,2618400,2854809,1.0902875802016498,951603/872800,2855025,0.9999243439199307,3066597,0.9309371267238571,0.09036323628171922,0.0009036323628171921,q3-guarded-release,6389818b1028ada74c685483dd1cd75fb8e16285,f7606b6a2e556161a0fbe07e4fd4e0ef54c21f7f847e6b77cb3a95841984324f,a07343a5c1e2ba59227216d4cb75e6766dcb43353751fbc29766e519b313c21c,d291612960d27334f2f2151c78c302403768f7639ea4d2f8a6a1e1401ed7e2ad,13f64782982efba14c2b31cfb7266b967fc78c7cb7d3ff4e30650488f8dd7cb9
062,2,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,19636,3120,300,1309200,2618400,392688,1309200,2854809,2.1805751604032997,951603/436400,1514152,1.8854177123564873,3066597,0.9309371267238571,0.2951574480468124,0.002951574480468124,q3-guarded-release,6389818b1028ada74c685483dd1cd75fb8e16285,bd453f6458e442cd23be0e720e1ffb60566138143e7266846a858235e7a9720d,95bc0e772be841c2bdef7025bf27cce863e0a0d77b6d2671cb620d27f1c094c0,2f7ddbe6ab02c191a95ede62a842712644e7ce66e3e437cda04593f065f0f6c6,13f64782982efba14c2b31cfb7266b967fc78c7cb7d3ff4e30650488f8dd7cb9
062,3,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,19636,3120,300,872800,2618400,392688,872800,2854809,3.2708627406049495,2854809/872800,1006775,2.835597824737404,3066597,0.9309371267238571,0.4352649158675455,0.004352649158675455,q3-guarded-release,6389818b1028ada74c685483dd1cd75fb8e16285,b78152e2f453735fca3263e2d6694c2f8607544da5847f7ec41616349e9c2b5a,09e2983d695127cb854c7d3a1c369123137ec86aa248642559ef192586182b01,da85423010c47f9e9bb5c4c93347317cbe5a6c861815037cb00eb9b7fbaff75f,13f64782982efba14c2b31cfb7266b967fc78c7cb7d3ff4e30650488f8dd7cb9
062,4,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,19636,3120,300,654600,2618400,392688,654600,2854809,4.361150320806599,951603/218200,838050,3.4064900662251656,3066597,0.9309371267238571,0.9546602545814339,0.00954660254581434,q3-guarded-release,6389818b1028ada74c685483dd1cd75fb8e16285,84018e74729e3297ff718d00f2a0da20fb259661686108d4ba8f3b2dc7450434,70bc5d77c6f3431f888d86fa0f56bf13d2e6b5900a4f03bda7f4bac061bedcf6,966313b61d67dc5110457b973388ebdfc7e7f57d78da53906620d47ec79039e9,13f64782982efba14c2b31cfb7266b967fc78c7cb7d3ff4e30650488f8dd7cb9
062,5,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,19636,3120,300,523680,2618400,392688,523680,2854809,5.45143790100825,951603/174560,588101,4.854283532930568,3066597,0.9309371267238571,0.5971543680776813,0.005971543680776813,q3-tree-direct,e782353b1a78ec0cca21b647552693caebbc8724,0ef0d6b8054207c71e2d68866c4588bba638df35fefcc942ad47317158954029,2c74ded8ff31cdb362044c46c167801f4caef4276509c4bf88b2cc38e5458350,5d660eef0de6f97e868e9f010fd682d3c96f24d900fe4ebcde7062d591276523,13f64782982efba14c2b31cfb7266b967fc78c7cb7d3ff4e30650488f8dd7cb9
063,1,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,7360,3048,300,981600,981600,147168,981600,1070397,1.0904614914425428,356799/327200,1070589,0.9998206594687598,1136021,0.9422334622335327,0.09064083197378307,0.0009064083197378307,q3-guarded-release,6389818b1028ada74c685483dd1cd75fb8e16285,6c6cac88100a4afda07af7b0919940df773010af7cd68dcc2b90657396ecff8a,82f08a8bef71b48e15157a038912cd305c75c6280ab0df3634bc7c78a62d6f9a,247a74730f7403073602aabe62232e984fb27c65e4735b8a1bfd6b93e74951e4,4a9f6f8cc267c0444c1dee1b02b109c603b592c5c2686c5925012dcd457630ad
