case_id,cores,graph_sha256,config_sha256,B,U,L_safe_compute_window,L_safe_global,L_safe_separator,L_safe_compute_base,L_safe_compute_min_window,L_conditional_archived,A_cell,C_cell_safe,C_cell_safe_global,C_cell_conditional,safe_global_max_makespan_reduction,safe_global_max_relative_speed_gain,safe_max_makespan_reduction,safe_max_relative_speed_gain,conditional_max_makespan_reduction,conditional_max_relative_speed_gain,compute_window_dominant,conditional_dominant,extra_ddr_bytes,spill_bytes,selected,solver_wall_seconds,external_E0_wall_seconds,official_curve_point,L_conditional_combined,C_cell_conditional_combined,old_integer_scalar_certified_by_domination,safe_global_dominant,safe_global_max_makespan_cycles_reduction,mean_speedup_gap_contribution_cap
060,5,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,888789,183430,144096,144096,144047,144047,144096,144149,4.845385160551709,6.168033810792805,6.168033810792805,6.165765978258608,0.21443602464155265,0.27297079724628026,0.21443602464155265,0.27297079724628026,0.21414708608188415,0.2725027575633545,PIPE_M,PIPE_M_rmin_work_qmin,3628416,187392,bounded,2.396612999989884,4.024462667002808,4.845385160551709,144149,6.165765978258608,False,PIPE_M,39334,0.013226486502410957
061,1,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,77191,77191,71505,71505,71456,71456,71505,71526,1.0,1.0795189147612054,1.0795189147612054,1.0792019685149457,0.07366143721418295,0.07951891476120543,0.07366143721418295,0.07951891476120543,0.07338938477283619,0.07920196851494565,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.15042866600560956,0.28586695800186135,1.0,71526,1.0792019685149457,False,PIPE_M,5686,0.0007951891476120543
061,2,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,77191,39298,35789,35789,35728,35728,35777,35798,1.9642475444042953,2.156835899298667,2.156835899298667,2.156293647689815,0.08929207593261745,0.09804688591466659,0.08929207593261745,0.09804688591466659,0.08906305664410408,0.09777082518576452,PIPE_M,PIPE_M_rmin_work_qmin,34560,0,bounded,0.5356977500196081,0.275484250014415,1.9642475444042953,35798,2.156293647689815,False,PIPE_M,3509,0.0019258835489437188
061,3,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,77191,28342,23894,23894,23819,23819,23868,23889,2.723555147837132,3.230559973215033,3.230559973215033,3.231236133785424,0.15694023004727964,0.18615552021427972,0.15694023004727964,0.18615552021427972,0.15711664667278247,0.18640378416844583,PIPE_M,PIPE_M_rmin_work_qmin,43008,0,bounded,0.5449978749966249,0.2832462500082329,2.723555147837132,23894,3.230559973215033,True,PIPE_M,4448,0.005070048253779009
061,4,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,77191,27170,17946,17946,17864,17864,17913,17934,2.841037909458962,4.301292767190461,4.301292767190461,4.304170848667336,0.3394920868605079,0.5139864036554107,0.3394920868605079,0.5139864036554107,0.33993375046006624,0.5149994423999107,PIPE_M,PIPE_M_rmin_work_qmin,62208,0,bounded,0.5391151670191903,0.2882071670028381,2.841037909458962,17946,4.301292767190461,True,PIPE_M,9224,0.014602548577314987
061,5,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,77191,22283,14378,14378,14292,14292,14341,14362,3.46412063007674,5.368688273751565,5.368688273751565,5.374669266118925,0.3547547457703182,0.5497983029628599,0.3547547457703182,0.5497983029628599,0.3554727819413903,0.5515248572622198,PIPE_M,PIPE_M_rmin_work_qmin,83712,0,bounded,0.5324793750187382,0.280724290991202,3.46412063007674,14378,5.368688273751565,True,PIPE_M,7905,0.01904567643674825
062,1,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2854809,2854809,2618544,2618544,2618436,2618400,2618544,2618647,1.0,1.0902276226788628,1.0902276226788628,1.0901847404403877,0.08276035279417993,0.09022762267886275,0.08276035279417993,0.09022762267886275,0.08272427332266363,0.09018474044038771,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.6706241670181043,85.84672137501184,1.0,2618647,1.0901847404403877,False,PIPE_M,236265,0.0009022762267886275
062,2,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2854809,1514274,1309344,1309736,1309736,1309200,1309344,1309447,1.8852658105468363,2.1803353435002566,2.1796827757654977,2.180163840155424,0.1350733090576739,0.15616734975598145,0.13533217898478078,0.15651349072512644,0.1352641595906685,0.15642252034637516,PIPE_M,PIPE_M_rmin_work_qmin,27648,0,fork-frontier,8.938436208991334,75.69921400002204,1.8852658105468363,1309736,2.1796827757654977,True,separator,204538,0.0029441696521866146
062,3,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2854809,1007281,872944,873503,873503,872800,872944,873047,2.834173383594052,3.2703231822430765,3.268230332351463,3.2699373573244053,0.13281100308652705,0.15315116261764405,0.13336596242756493,0.1538895965835152,0.13326370694969925,0.1537534634446942,PIPE_M,PIPE_M_rmin_work_qmin,52224,0,fork-frontier,8.078412875009235,54.7040735000046,2.834173383594052,873503,3.268230332351463,True,separator,133778,0.004340569487574113
062,4,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2854809,838616,654744,655386,655386,654600,654744,654847,3.4041909527125647,4.360191158681866,4.355920022704177,4.359505350104681,0.21849094221908483,0.2795757004269239,0.21925648926326236,0.280830370343218,0.2191336678527479,0.2806289102645352,PIPE_M,PIPE_M_rmin_work_qmin,52224,0,fork-frontier,8.054175958008273,38.02541170900804,3.4041909527125647,655386,4.355920022704177,True,separator,183230,0.009517290699916128
062,5,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2854809,589173,523836,524516,524516,523680,523824,523927,4.845451166295808,5.449814445742561,5.442749124907534,5.4488678766316685,0.10974196034102035,0.12326983352271426,0.11089612049431996,0.12472796829542077,0.11074166670909902,0.12453261618507927,PIPE_M,PIPE_M_rmin_work_qmin,107520,0,bounded,5.937276874989038,28.408127499977127,4.845451166295808,524516,5.442749124907534,True,separator,64657,0.005972979586117262
063,1,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1070397,1070397,981780,981780,981636,981600,981780,981883,1.0,1.090261565727556,1.090261565727556,1.0901471967637693,0.08278890916174098,0.09026156572755606,0.08278890916174098,0.09026156572755606,0.08269268318203438,0.09014719676376926,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.42391479201614857,9.928347875014879,1.0,981883,1.0901471967637693,False,PIPE_M,88617,0.0009026156572755606
063,2,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1070397,567330,490980,491336,491336,490800,490980,491083,1.8867273015705146,2.1801234266161553,2.1785438070892424,2.179666166411788,0.13395025822713413,0.15466808863995318,0.13457775897625723,0.15550531589881467,0.1343962067932244,0.15526295962189685,PIPE_M,PIPE_M_rmin_work_qmin,39936,0,bounded,0.5579951250110753,8.769021540996619,1.8867273015705146,491336,2.1785438070892424,True,separator,75994,0.0029181650551872783
063,3,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1070397,400009,327424,327903,327903,327200,327380,327483,2.675932291523441,3.2691464278733386,3.2643708657743296,3.2685574518371947,0.18026094412875715,0.21990039737361355,0.18145841718561329,0.22168503225175917,0.18131092050428865,0.22146493100405218,PIPE_M,PIPE_M_rmin_work_qmin,39936,0,bounded,0.5665477500006091,5.800083917012671,2.675932291523441,327903,3.2643708657743296,True,separator,72106,0.005884385742508887
063,4,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1070397,294704,245649,246186,246186,245400,245580,245683,3.6321088278408165,4.357424618052587,4.347919865467573,4.356821595307775,0.16463298767576962,0.19707863160374672,0.16645515500298602,0.19969550049053741,0.16633978500461477,0.19952947497384832,PIPE_M,PIPE_M_rmin_work_qmin,76800,0,bounded,0.5449173339875415,3.704345125006512,3.6321088278408165,246186,4.347919865467573,True,separator,48518,0.007158110376267568
063,5,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1070397,233223,196584,197156,197156,196320,196500,196603,4.589585932776784,5.444985349774142,5.429188054129725,5.4444591384668595,0.1546459826003439,0.18293635496763994,0.15709857089566637,0.18637834208277382,0.15701710380194067,0.18626368875347787,PIPE_M,PIPE_M_rmin_work_qmin,79872,0,bounded,0.7047955410089344,2.6014677499770187,4.589585932776784,197156,5.429188054129725,True,separator,36067,0.008396021213529403
064,1,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,19116,19116,15744,15744,15744,15744,15744,15754,1.0,1.2141768292682926,1.2141768292682926,1.2134061190808683,0.17639673571876957,0.21417682926829262,0.17639673571876957,0.21417682926829262,0.17587361372672106,0.21340611908086826,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.16573841602075845,0.2941314579802565,1.0,15754,1.2134061190808683,False,PIPE_V,3372,0.002141768292682926
064,2,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,19116,17551,7882,7882,7872,7872,7872,7882,1.0891687083357073,2.4252727734077646,2.4252727734077646,2.4252727734077646,0.5509087801264885,1.2267191068256786,0.5509087801264885,1.2267191068256786,0.5509087801264885,1.2267191068256786,PIPE_V,PIPE_V_rmin_work_qmin,73154,0,heavy-or-sink,0.5498930419853423,0.15488029102561995,1.0891687083357073,7882,2.4252727734077646,True,PIPE_V,9669,0.013361040650720572
064,3,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,19116,16262,5318,5318,5248,5248,5248,5258,1.1755011683679744,3.594584430236931,3.594584430236931,3.6356028908330162,0.672979953265281,2.0579165099661525,0.672979953265281,2.0579165099661525,0.6766695363423934,2.092810954735641,PIPE_V,PIPE_V_rmin_work_qmin,99574,0,heavy-or-sink,0.5374645410047378,0.15529679198516533,1.1755011683679744,5318,3.594584430236931,True,PIPE_V,10944,0.024190832618689567
064,4,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,19116,12982,4074,4074,3936,3936,3936,3946,1.4725003851486673,4.69219440353461,4.69219440353461,4.844399391789153,0.6861808658142043,2.1865488463426606,0.6861808658142043,2.1865488463426606,0.696040671699276,2.289913836796756,PIPE_V,PIPE_V_rmin_work_qmin,107274,0,heavy-or-sink,0.5436750410008244,0.1537190829985775,1.4725003851486673,4074,4.69219440353461,True,PIPE_V,8908,0.03219694018385943
064,5,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,19116,13028,3699,3699,3149,3528,3528,3546,1.4673011974209396,5.1678832116788325,5.1678832116788325,5.3908629441624365,0.7160730733804115,2.5220329818869964,0.7160730733804115,2.5220329818869964,0.7278170095179612,2.673998871968415,PIPE_V,augmented_CP,110346,0,heavy-or-sink,0.5509959170012735,0.2780579589889385,1.4673011974209396,3699,5.1678832116788325,True,PIPE_V,9329,0.03700582014257893
065,1,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,53068,53068,29518,29518,29518,29518,29518,29537,1.0,1.7978182803712988,1.7978182803712988,1.796661813996005,0.44377025702871786,0.7978182803712988,0.44377025702871786,0.7978182803712988,0.44341222582347173,0.7966618139960051,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.15281408300506882,0.1519769579754211,1.0,29537,1.796661813996005,False,PIPE_V,23550,0.007978182803712987
065,2,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,53068,26928,14759,14759,14759,14759,14759,14778,1.970736779560309,3.5956365607425975,3.5956365607425975,3.591013668967384,0.4519087938205585,0.8245138559523002,0.4519087938205585,0.8245138559523002,0.4512032085561497,0.8221680876979294,PIPE_V,PIPE_V_rmin_work_qmin,13968,0,bounded,0.40818333299830556,0.15969745800248347,1.970736779560309,14778,3.591013668967384,False,PIPE_V,12169,0.016248997811822884
065,3,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,53068,18135,9840,9840,9840,9840,9840,9859,2.926275158533223,5.393089430894309,5.393089430894309,5.382696013794503,0.4574028122415219,0.8429878048780488,0.4574028122415219,0.8429878048780488,0.4563551144196305,0.8394360482807588,PIPE_V,PIPE_V_rmin_work_qmin,27792,0,bounded,0.4140065420069732,0.29180062501109205,2.926275158533223,9859,5.382696013794503,False,PIPE_V,8295,0.024668142723610863
065,4,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,53068,14617,7380,7380,7380,7380,7380,7399,3.630567147841554,7.190785907859079,7.190785907859079,7.1723205838626845,0.4951084353834576,0.9806233062330623,0.4951084353834576,0.9806233062330623,0.493808579051789,0.9755372347614542,PIPE_V,PIPE_V_rmin_work_qmin,41616,0,bounded,0.4073304590128828,0.2760462090082001,3.630567147841554,7399,7.1723205838626845,False,PIPE_V,7237,0.03560218760017524
065,5,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,53068,12169,5904,5904,5904,5904,5904,5923,4.3609170843947735,8.988482384823849,8.988482384823849,8.959648826608138,0.5148327717971896,1.0611449864498645,0.5148327717971896,1.0611449864498645,0.5132714273974854,1.0545331757555294,PIPE_V,PIPE_V_rmin_work_qmin,55584,0,bounded,0.40645370801212266,0.2842460829997435,4.3609170843947735,5923,8.959648826608138,False,PIPE_V,6265,0.04627565300429075
066,1,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,359070,359505,269743,269743,269694,269694,269743,269764,0.9987900029206827,1.3311559521470437,1.3311559521470437,1.3310523272193473,0.24968220191652413,0.33276859825834215,0.24968220191652413,0.33276859825834215,0.2496237882644191,0.33266484779288574,PIPE_M,PIPE_M_rmin_work_qmin,12288,0,bounded,0.28181262500584126,2.0720506249926984,1.0,269764,1.3310523272193473,False,PIPE_M,89762,0.003323659492263611
066,2,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,359070,192974,134896,134896,134847,134847,134896,134917,1.8607169877807372,2.661828371486182,2.661828371486182,2.661414054566882,0.3009628240073793,0.43053908195943547,0.3009628240073793,0.43053908195943547,0.3008540010571372,0.4303164167599338,PIPE_M,PIPE_M_rmin_work_qmin,805462,0,overload,2.958819958003005,2.3127994580136146,1.8607169877807372,134917,2.661414054566882,False,PIPE_M,58078,0.008011113837054449
066,3,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,359070,142595,89947,89947,89898,89898,89947,89968,2.518110733195414,3.992017521429286,3.992017521429286,3.991085719366886,0.36921350678495035,0.5853224676754087,0.36921350678495035,0.5853224676754087,0.36906623654405835,0.5849524275297884,PIPE_M,PIPE_M_rmin_work_qmin,1997274,0,overload,2.8463380839966703,1.060466584021924,2.518110733195414,89968,3.991085719366886,False,PIPE_M,52648,0.014739067882338723
066,4,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,359070,110219,67473,67473,67424,67424,67473,67494,3.2577867699761383,5.321684229247254,5.321684229247254,5.3200284469730645,0.3878278699679728,0.6335274850681014,0.3878278699679728,0.6335274850681014,0.3876373402045019,0.6330192313390819,PIPE_M,PIPE_M_rmin_work_qmin,1906348,0,overload,2.8546837090107147,0.9257343330245931,3.2577867699761383,67494,5.3200284469730645,False,PIPE_M,42746,0.020638974592711162
066,5,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,359070,99777,53988,53988,53939,53939,53988,54009,3.5987251571003336,6.650922427206046,6.650922427206046,6.648336388379715,0.4589133768303316,0.8481329184263169,0.4589133768303316,0.8481329184263169,0.4587029074836886,0.847414319835583,PIPE_M,PIPE_M_rmin_work_qmin,2410142,0,overload,2.986715958977584,1.033850458014058,3.5987251571003336,54009,6.648336388379715,False,PIPE_M,45789,0.030521972701057123
067,1,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,63834834,63950466,58917376,58917376,58915232,58915232,58917376,58917924,0.9981918505488294,1.0834636287943304,1.0834636287943304,1.0834535514184105,0.07870294486986229,0.08542624165746959,0.07870294486986229,0.08542624165746959,0.07869437573762172,0.08541614602714098,PIPE_M,PIPE_M_rmin_work_qmin,261050752,231277952,bounded,0.40781720899394713,2.1843983749859035,1.0,58917924,1.0834535514184105,False,PIPE_M,5033090,0.0008527177824550103
067,2,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,63834834,31349962,29459760,29459760,29457616,29457616,29459760,29460308,2.036201319797453,2.1668484060969946,2.1668484060969946,2.166808099901739,0.060293597804041976,0.06416216561166821,0.060293597804041976,0.06416216561166821,0.060276117719058164,0.06414237081295959,PIPE_M,PIPE_M_rmin_work_qmin,43091328,0,shared-input,3.7355585409968626,1.3186945419874974,2.036201319797453,29460308,2.166808099901739,False,PIPE_M,1890202,0.0013064708629954146
067,3,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,63834834,20677204,19640555,19640555,19638411,19638411,19640555,19641103,3.087208212483661,3.250154285354971,3.250154285354971,3.2500636038617587,0.05013487316757137,0.052781044120189025,0.05013487316757137,0.052781044120189025,0.050108370551453674,0.052751670820116336,PIPE_M,PIPE_M_rmin_work_qmin,21875456,2654208,shared-input,3.8772287909814622,2.0862900000065565,3.087208212483661,19641103,3.2500636038617587,False,PIPE_M,1036649,0.0016294607287131013
067,4,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,63834834,15594873,14730952,14730952,14728808,14728808,14730952,14731500,4.093321824422681,4.333381440656381,4.333381440656381,4.333220242337847,0.05539775796827584,0.05864665094285826,0.05539775796827584,0.05864665094285826,0.055362618214332415,0.058607270135424105,PIPE_M,PIPE_M_rmin_work_qmin,25105536,2162688,shared-input,3.773470999993151,1.8238362499978393,4.093321824422681,14731500,4.333220242337847,False,PIPE_M,863921,0.002400596162337001
067,5,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,63834834,12908390,11785191,11785191,11783047,11783047,11785191,11785739,4.945220434151742,5.416529439361653,5.416529439361653,5.416277587684574,0.08701309768297982,0.09530596491817578,0.08701309768297982,0.09530596491817578,0.0869706446737355,0.09525503661671109,PIPE_M,PIPE_M_rmin_work_qmin,25288192,0,shared-input,3.7241197080002166,1.5786164170131087,4.945220434151742,11785739,5.416277587684574,False,PIPE_M,1123199,0.004713090052099114
068,1,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,362095,362138,249144,249144,249101,249101,249144,249165,0.999881260734858,1.453356291943615,1.453356291943615,1.4532338008949892,0.31201917501063126,0.45352888289503257,0.31201917501063126,0.45352888289503257,0.3119611860671898,0.45340637730018263,PIPE_M,PIPE_M_rmin_work_qmin,648,0,bounded,0.2801004580105655,2.4863034579902887,1.0,249165,1.4532338008949892,False,PIPE_M,112994,0.00453475031208757
